source,user_id,episode_comment_id,created_at,updated_at
mobile,21667900,15099833,2019-08-08 05:54:23,2019-08-08 05:54:23
mobile,21667900,15101529,2018-11-28 09:48:51,2018-11-28 09:48:51
mobile,21667900,15101540,2018-11-28 09:48:51,2018-11-28 09:48:51
mobile,21667900,15107379,2018-11-27 04:55:33,2018-11-27 04:55:33
mobile,21667900,15111161,2018-11-27 16:45:56,2018-11-27 16:45:56
mobile,21667900,15114189,2018-11-28 14:12:26,2018-11-28 14:12:26
mobile,21667900,15114204,2018-11-28 14:12:25,2018-11-28 14:12:25
mobile,21667900,15122124,2018-12-10 07:48:36,2018-12-10 07:48:36
mobile,21667900,15122304,2018-11-28 09:36:49,2018-11-28 09:36:49
mobile,21667900,15122335,2018-11-28 09:45:17,2018-11-28 09:45:17
mobile,21667900,15122356,2018-11-28 09:48:47,2018-11-28 09:48:47
mobile,21667900,15123266,2018-11-28 16:16:06,2018-11-28 16:16:06
mobile,21667900,15123491,2019-01-16 16:20:28,2019-01-16 16:20:28
mobile,21667900,15123593,2018-11-28 16:15:52,2018-11-28 16:15:52
mobile,21667900,15124060,2018-11-28 14:12:23,2018-11-28 14:12:23
mobile,21667900,15124071,2018-11-28 14:12:21,2018-11-28 14:12:21
mobile,21667900,15124102,2018-11-28 14:12:20,2018-11-28 14:12:20
mobile,21667900,15124121,2018-11-28 14:14:03,2018-11-28 14:14:03
mobile,21667900,15125297,2018-11-28 16:16:43,2018-11-28 16:16:43
mobile,21667900,15130089,2018-12-02 05:44:32,2018-12-02 05:44:32
mobile,21667900,15131749,2018-12-16 09:04:29,2018-12-16 09:04:29
mobile,21667900,15133743,2018-11-29 05:31:13,2018-11-29 05:31:13
mobile,21667900,15133878,2018-11-29 07:28:38,2018-11-29 07:28:38
mobile,21667900,15134035,2018-11-29 05:32:18,2018-11-29 05:32:18
mobile,21667900,15134128,2018-11-29 07:27:42,2018-11-29 07:27:42
mobile,21667900,15148820,2018-11-30 04:22:29,2018-11-30 04:22:29
mobile,21667900,15150786,2018-12-16 09:04:36,2018-12-16 09:04:36
mobile,21667900,15152527,2018-11-30 13:10:25,2018-11-30 13:10:25
mobile,21667900,15160066,2020-08-23 09:18:17,2020-08-23 09:18:17
mobile,21667900,15189851,2018-12-03 05:59:11,2018-12-03 05:59:11
mobile,21667900,15190134,2018-12-03 07:10:55,2018-12-03 07:10:55
mobile,21667900,15190777,2018-12-03 10:06:37,2018-12-03 10:06:37
mobile,21667900,15191438,2019-08-06 16:18:55,2019-08-06 16:18:55
mobile,21667900,15191458,2018-12-03 12:20:02,2018-12-03 12:20:02
mobile,21667900,15191466,2018-12-03 12:21:53,2018-12-03 12:21:53
mobile,21667900,15191472,2018-12-03 12:22:51,2018-12-03 12:22:51
mobile,21667900,15191474,2018-12-03 12:23:10,2018-12-03 12:23:10
mobile,21667900,15193257,2018-12-03 16:33:59,2018-12-03 16:33:59
mobile,21667900,15200867,2018-12-04 05:54:11,2018-12-04 05:54:11
mobile,21667900,15201269,2018-12-04 09:18:15,2018-12-04 09:18:15
mobile,21667900,15201725,2018-12-04 09:22:01,2018-12-04 09:22:01
mobile,21667900,15201727,2018-12-04 09:22:58,2018-12-04 09:22:58
mobile,21667900,15205418,2018-12-06 12:40:10,2018-12-06 12:40:10
mobile,21667900,15211755,2018-12-06 06:19:02,2018-12-06 06:19:02
mobile,21667900,15212045,2018-12-05 10:59:55,2018-12-05 10:59:55
mobile,21667900,15213012,2018-12-05 09:32:54,2018-12-05 09:32:54
mobile,21667900,15213081,2018-12-05 10:58:55,2018-12-05 10:58:55
mobile,21667900,15213445,2018-12-05 10:59:27,2018-12-05 10:59:27
mobile,21667900,15213453,2018-12-05 11:00:42,2018-12-05 11:00:42
mobile,21667900,15213480,2018-12-05 11:04:41,2018-12-05 11:04:41
mobile,21667900,15215100,2018-12-06 06:18:53,2018-12-06 06:18:53
mobile,21667900,15215107,2018-12-06 10:47:57,2018-12-06 10:47:57
mobile,21667900,15215963,2018-12-06 05:21:07,2018-12-06 05:21:07
mobile,21667900,15216487,2018-12-06 06:18:41,2018-12-06 06:18:41
mobile,21667900,15217057,2018-12-06 10:46:46,2018-12-06 10:46:46
mobile,21667900,15218238,2018-12-06 03:02:03,2018-12-06 03:02:03
mobile,21667900,15218272,2018-12-07 05:38:48,2018-12-07 05:38:48
mobile,21667900,15219256,2018-12-07 06:39:27,2018-12-07 06:39:27
mobile,21667900,15219890,2018-12-07 10:03:26,2018-12-07 10:03:26
mobile,21667900,15223215,2018-12-06 05:22:57,2018-12-06 05:22:57
mobile,21667900,15223223,2019-01-07 10:56:58,2019-01-07 10:56:58
mobile,21667900,15223492,2018-12-06 06:20:20,2018-12-06 06:20:20
mobile,21667900,15224011,2018-12-06 10:46:54,2018-12-06 10:46:54
mobile,21667900,15224222,2018-12-06 12:40:19,2018-12-06 12:40:19
mobile,21667900,15224500,2018-12-07 16:27:20,2018-12-07 16:27:20
mobile,21667900,15224617,2018-12-06 16:31:36,2018-12-06 16:31:36
mobile,21667900,15232276,2018-12-07 16:27:16,2018-12-07 16:27:16
mobile,21667900,15235585,2018-12-07 05:39:55,2018-12-07 05:39:55
mobile,21667900,15235910,2018-12-07 06:40:04,2018-12-07 06:40:04
mobile,21667900,15236993,2018-12-07 10:03:24,2018-12-07 10:03:24
mobile,21667900,15237297,2018-12-10 07:50:34,2018-12-10 07:50:34
mobile,21667900,15240214,2018-12-07 16:28:57,2018-12-07 16:28:57
mobile,21667900,15247790,2018-12-08 05:09:15,2018-12-08 05:09:15
mobile,21667900,15250940,2018-12-08 14:03:13,2018-12-08 14:03:13
mobile,21667900,15271055,2018-12-10 10:40:01,2018-12-10 10:40:01
mobile,21667900,15273373,2018-12-10 13:37:41,2018-12-10 13:37:41
mobile,21667900,15273385,2018-12-10 13:38:49,2018-12-10 13:38:49
mobile,21667900,15275626,2018-12-11 05:17:44,2018-12-11 05:17:44
mobile,21667900,15282402,2018-12-11 05:16:31,2018-12-11 05:16:31
mobile,21667900,15282404,2018-12-11 05:16:54,2018-12-11 05:16:54
mobile,21667900,15290313,2018-12-12 05:51:47,2018-12-12 05:51:47
mobile,21667900,15294464,2018-12-12 05:52:18,2018-12-12 05:52:18
mobile,21667900,15294466,2018-12-12 05:52:42,2018-12-12 05:52:42
mobile,21667900,15294468,2018-12-24 04:52:20,2018-12-24 04:52:20
mobile,21667900,15294470,2018-12-12 05:53:26,2018-12-12 05:53:26
mobile,21667900,15295483,2018-12-12 10:52:09,2018-12-12 10:52:09
mobile,21667900,15305284,2018-12-13 05:47:10,2018-12-13 05:47:10
mobile,21667900,15306042,2018-12-13 09:00:01,2018-12-13 09:00:01
mobile,21667900,15316119,2018-12-14 05:09:43,2018-12-14 05:09:43
mobile,21667900,15316425,2018-12-14 06:21:32,2018-12-14 06:21:32
mobile,21667900,15325161,2018-12-15 04:28:43,2018-12-15 04:28:43
mobile,21667900,15327781,2018-12-15 04:29:35,2018-12-15 04:29:35
mobile,21667900,15329267,2021-03-05 17:02:40,2021-03-05 17:02:40
mobile,21667900,15329574,2018-12-15 11:07:05,2018-12-15 11:07:05
mobile,21667900,15329759,2018-12-15 11:07:23,2018-12-15 11:07:23
mobile,21667900,15330592,2021-03-07 08:42:00,2021-03-07 08:42:00
mobile,21667900,15332228,2018-12-15 16:25:05,2018-12-15 16:25:05
mobile,21667900,15340164,2018-12-16 10:11:35,2018-12-16 10:11:35
mobile,21667900,15340250,2018-12-17 05:12:57,2018-12-17 05:12:57
mobile,21667900,15341967,2018-12-17 05:12:47,2018-12-17 05:12:47
mobile,21667900,15343389,2018-12-17 05:13:03,2018-12-17 05:13:03
mobile,21667900,15343396,2018-12-17 05:13:08,2018-12-17 05:13:08
mobile,21667900,15347944,2018-12-22 05:08:53,2018-12-22 05:08:53
mobile,21667900,15349815,2018-12-24 04:51:47,2018-12-24 04:51:47
mobile,21667900,15353091,2018-12-24 04:51:45,2018-12-24 04:51:45
mobile,21667900,15365732,2018-12-19 02:23:39,2018-12-19 02:23:39
mobile,21667900,15376898,2018-12-20 12:18:57,2018-12-20 12:18:57
mobile,21667900,15377859,2018-12-20 12:17:45,2018-12-20 12:17:45
mobile,21667900,15378215,2018-12-20 12:17:42,2018-12-20 12:17:42
mobile,21667900,15378223,2018-12-20 12:18:49,2018-12-20 12:18:49
mobile,21667900,15378237,2018-12-20 12:23:21,2018-12-20 12:23:21
mobile,21667900,15379050,2018-12-20 16:24:43,2018-12-20 16:24:43
mobile,21667900,15379645,2018-12-20 16:25:03,2018-12-20 16:25:03
mobile,21667900,15380235,2020-08-27 03:10:20,2020-08-27 03:10:20
mobile,21667900,15386981,2018-12-24 04:51:16,2018-12-24 04:51:16
mobile,21667900,15391877,2021-03-05 17:02:52,2021-03-05 17:02:52
mobile,21667900,15405325,2019-08-06 16:18:46,2019-08-06 16:18:46
mobile,21667900,15414306,2018-12-24 04:45:07,2018-12-24 04:45:07
mobile,21667900,15414309,2018-12-24 04:45:59,2018-12-24 04:45:59
mobile,21667900,15424378,2018-12-25 16:31:25,2018-12-25 16:31:25
mobile,21667900,15435722,2020-08-23 16:47:22,2020-08-23 16:47:22
mobile,21667900,15436396,2020-08-23 16:47:29,2020-08-23 16:47:29
mobile,21667900,15437094,2020-08-23 16:48:18,2020-08-23 16:48:18
mobile,21667900,15439823,2019-06-03 09:38:43,2019-06-03 09:38:43
mobile,21667900,15444521,2020-08-23 16:48:08,2020-08-23 16:48:08
mobile,21667900,15449207,2019-08-08 05:54:03,2019-08-08 05:54:03
mobile,21667900,15481996,2019-06-03 09:39:35,2019-06-03 09:39:35
mobile,21667900,15483172,2018-12-31 11:05:06,2018-12-31 11:05:06
mobile,21667900,15487041,2018-12-31 11:05:56,2018-12-31 11:05:56
mobile,21667900,15487372,2018-12-31 11:11:56,2018-12-31 11:11:56
mobile,21667900,15489256,2019-01-01 10:46:04,2019-01-01 10:46:04
mobile,21667900,15493270,2020-11-20 12:59:34,2020-11-20 12:59:34
mobile,21667900,15505888,2019-01-03 16:33:45,2019-01-03 16:33:45
mobile,21667900,15517402,2019-01-03 12:00:04,2019-01-03 12:00:04
mobile,21667900,15555678,2019-06-11 08:05:20,2019-06-11 08:05:20
mobile,21667900,15555877,2019-01-07 04:49:55,2019-01-07 04:49:55
mobile,21667900,15559240,2019-01-07 04:49:17,2019-01-07 04:49:17
mobile,21667900,15559801,2019-06-11 08:53:19,2019-06-11 08:53:19
mobile,21667900,15560847,2019-01-07 04:49:10,2019-01-07 04:49:10
mobile,21667900,15565392,2019-06-11 11:16:59,2019-06-11 11:16:59
mobile,21667900,15577236,2019-06-12 04:03:30,2019-06-12 04:03:30
mobile,21667900,15595877,2019-01-10 11:52:19,2019-01-10 11:52:19
mobile,21667900,15603539,2021-06-17 02:10:54,2021-06-17 02:10:54
mobile,21667900,15642929,2022-02-20 16:33:42,2022-02-20 16:33:42
mobile,21667900,15657353,2022-02-21 05:10:50,2022-02-21 05:10:50
mobile,21667900,15667474,2019-06-10 06:44:00,2019-06-10 06:44:00
mobile,21667900,15667725,2019-01-17 10:46:08,2019-01-17 10:46:08
mobile,21667900,15668834,2019-01-17 10:46:26,2019-01-17 10:46:26
mobile,21667900,15670786,2019-05-22 04:12:06,2019-05-22 04:12:06
mobile,21667900,15675259,2019-01-16 16:20:24,2019-01-16 16:20:24
mobile,21667900,15679558,2019-01-16 16:19:00,2019-01-16 16:19:00
mobile,21667900,15681350,2019-01-16 16:19:44,2019-01-16 16:19:44
mobile,21667900,15701198,2019-04-13 09:20:42,2019-04-13 09:20:42
mobile,21667900,15714821,2020-11-20 13:03:56,2020-11-20 13:03:56
mobile,21667900,15737743,2019-01-20 16:30:18,2019-01-20 16:30:18
mobile,21667900,15738813,2019-01-20 16:30:48,2019-01-20 16:30:48
mobile,21667900,15740930,2019-01-20 16:30:54,2019-01-20 16:30:54
mobile,21667900,15777519,2019-01-23 11:59:09,2019-01-23 11:59:09
mobile,21667900,15778382,2019-01-23 12:00:01,2019-01-23 12:00:01
mobile,21667900,15790513,2019-01-25 11:15:51,2019-01-25 11:15:51
mobile,21667900,15790593,2019-01-25 11:16:18,2019-01-25 11:16:18
mobile,21667900,15796930,2019-01-25 11:16:09,2019-01-25 11:16:09
mobile,21667900,15842142,2019-01-28 05:36:29,2019-01-28 05:36:29
mobile,21667900,15842882,2019-01-28 05:36:35,2019-01-28 05:36:35
mobile,21667900,15843301,2019-01-28 05:36:42,2019-01-28 05:36:42
mobile,21667900,15846702,2019-06-10 13:05:43,2019-06-10 13:05:43
mobile,21667900,15848781,2019-06-10 13:05:37,2019-06-10 13:05:37
mobile,21667900,15850383,2019-06-10 13:05:33,2019-06-10 13:05:33
mobile,21667900,15853468,2019-06-10 13:05:58,2019-06-10 13:05:58
mobile,21667900,15887109,2019-02-01 12:33:12,2019-02-01 12:33:12
mobile,21667900,15890193,2019-02-01 12:32:52,2019-02-01 12:32:52
mobile,21667900,15898899,2019-02-01 12:33:17,2019-02-01 12:33:17
mobile,21667900,15899008,2019-02-01 12:32:45,2019-02-01 12:32:45
mobile,21667900,15939596,2019-06-10 16:54:44,2019-06-10 16:54:44
mobile,21667900,15993451,2019-02-09 10:25:27,2019-02-09 10:25:27
mobile,21667900,16025417,2020-04-26 13:30:59,2020-04-26 13:30:59
mobile,21667900,16040499,2019-09-07 09:08:44,2019-09-07 09:08:44
mobile,21667900,16043993,2019-02-13 05:42:58,2019-02-13 05:42:58
mobile,21667900,16057661,2022-04-14 00:54:49,2022-04-14 00:54:49
mobile,21667900,16108922,2019-08-04 09:35:36,2019-08-04 09:35:36
mobile,21667900,16126191,2019-08-06 16:18:29,2019-08-06 16:18:29
mobile,21667900,16133167,2022-02-06 12:45:47,2022-02-06 12:45:47
mobile,21667900,16133513,2019-04-13 10:15:28,2019-04-13 10:15:28
mobile,21667900,16139831,2019-02-21 17:00:13,2019-02-21 17:00:13
mobile,21667900,16144701,2019-06-15 09:41:40,2019-06-15 09:41:40
mobile,21667900,16218963,2020-08-16 09:15:30,2020-08-16 09:15:30
mobile,21667900,16246640,2022-03-18 01:35:00,2022-03-18 01:35:00
mobile,21667900,16247206,2022-03-18 23:21:00,2022-03-18 23:21:00
mobile,21667900,16255385,2019-03-04 07:17:21,2019-03-04 07:17:21
mobile,21667900,16294900,2019-03-06 13:38:24,2019-03-06 13:38:24
mobile,21667900,16295219,2019-03-06 13:39:18,2019-03-06 13:39:18
mobile,21667900,16319430,2024-06-08 00:01:34,2024-06-08 00:01:34
mobile,21667900,16333144,2019-05-22 04:11:59,2019-05-22 04:11:59
mobile,21667900,16358585,2019-06-15 04:17:30,2019-06-15 04:17:30
mobile,21667900,16389125,2019-05-28 04:23:25,2019-05-28 04:23:25
mobile,21667900,16398282,2021-05-15 06:52:04,2021-05-15 06:52:04
mobile,21667900,16447348,2024-03-13 20:05:56,2024-03-13 20:05:56
mobile,21667900,16453793,2019-05-22 10:16:59,2019-05-22 10:16:59
mobile,21667900,16455831,2024-03-13 21:35:03,2024-03-13 21:35:03
mobile,21667900,16455855,2024-03-13 21:35:59,2024-03-13 21:35:59
mobile,21667900,16456280,2024-03-13 21:36:12,2024-03-13 21:36:12
mobile,21667900,16457619,2024-03-13 21:37:13,2024-03-13 21:37:13
mobile,21667900,16461696,2019-04-12 13:15:19,2019-04-12 13:15:19
mobile,21667900,16461956,2024-03-13 21:34:46,2024-03-13 21:34:46
mobile,21667900,16462839,2019-04-12 13:15:02,2019-04-12 13:15:02
mobile,21667900,16465980,2019-04-12 13:15:10,2019-04-12 13:15:10
mobile,21667900,16560087,2019-05-27 05:59:13,2019-05-27 05:59:13
mobile,21667900,16637905,2019-05-27 12:09:54,2019-05-27 12:09:54
mobile,21667900,16640466,2019-05-27 12:09:36,2019-05-27 12:09:36
mobile,21667900,16640492,2019-05-27 12:09:22,2019-05-27 12:09:22
mobile,21667900,16641960,2019-05-27 12:09:10,2019-05-27 12:09:10
mobile,21667900,16644935,2019-05-27 12:09:40,2019-05-27 12:09:40
mobile,21667900,16645002,2019-05-27 12:09:32,2019-05-27 12:09:32
mobile,21667900,16645218,2019-05-27 12:09:01,2019-05-27 12:09:01
mobile,21667900,16646887,2019-05-27 12:08:57,2019-05-27 12:08:57
mobile,21667900,16664137,2020-11-19 04:08:07,2020-11-19 04:08:07
mobile,21667900,16673025,2020-11-19 04:08:12,2020-11-19 04:08:12
mobile,21667900,16685361,2019-06-05 05:08:24,2019-06-05 05:08:24
mobile,21667900,16687454,2020-08-31 17:18:05,2020-08-31 17:18:05
mobile,21667900,16696012,2019-06-05 05:08:04,2019-06-05 05:08:04
mobile,21667900,16696222,2019-06-05 05:08:18,2019-06-05 05:08:18
mobile,21667900,16696315,2019-06-05 05:07:34,2019-06-05 05:07:34
mobile,21667900,16698184,2019-06-05 05:08:07,2019-06-05 05:08:07
mobile,21667900,16700898,2019-06-05 05:07:24,2019-06-05 05:07:24
mobile,21667900,16701370,2019-06-05 05:07:50,2019-06-05 05:07:50
mobile,21667900,16702363,2019-06-05 05:07:59,2019-06-05 05:07:59
mobile,21667900,16723591,2020-11-19 04:08:03,2020-11-19 04:08:03
mobile,21667900,16735253,2019-06-11 05:45:40,2019-06-11 05:45:40
mobile,21667900,16777439,2019-04-15 07:28:53,2019-04-15 07:28:53
mobile,21667900,16777475,2019-04-15 07:28:57,2019-04-15 07:28:57
mobile,21667900,16777477,2019-04-15 07:29:21,2019-04-15 07:29:21
mobile,21667900,16777481,2019-04-15 07:28:41,2019-04-15 07:28:41
mobile,21667900,16777579,2019-04-15 07:29:16,2019-04-15 07:29:16
mobile,21667900,16777605,2019-04-15 07:29:24,2019-04-15 07:29:24
mobile,21667900,16777646,2019-04-15 07:28:14,2019-04-15 07:28:14
mobile,21667900,16777653,2019-04-15 07:28:17,2019-04-15 07:28:17
mobile,21667900,16777927,2019-04-15 07:29:04,2019-04-15 07:29:04
mobile,21667900,16777972,2019-04-15 07:29:09,2019-04-15 07:29:09
mobile,21667900,16779298,2019-04-15 07:28:24,2019-04-15 07:28:24
mobile,21667900,16783145,2019-04-15 07:28:38,2019-04-15 07:28:38
mobile,21667900,16783669,2019-04-15 07:28:33,2019-04-15 07:28:33
mobile,21667900,16799895,2019-06-03 09:38:58,2019-06-03 09:38:58
mobile,21667900,16865407,2019-06-06 04:45:50,2019-06-06 04:45:50
mobile,21667900,16866829,2019-08-07 10:33:22,2019-08-07 10:33:22
mobile,21667900,16871730,2019-06-06 04:45:34,2019-06-06 04:45:34
mobile,21667900,16872225,2019-04-28 13:31:13,2019-04-28 13:31:13
mobile,21667900,16872596,2019-04-28 13:30:33,2019-04-28 13:30:33
mobile,21667900,16875307,2019-06-06 04:45:45,2019-06-06 04:45:45
mobile,21667900,16878537,2019-04-28 13:31:28,2019-04-28 13:31:28
mobile,21667900,16879100,2019-04-28 13:31:22,2019-04-28 13:31:22
mobile,21667900,16880725,2019-06-06 04:45:19,2019-06-06 04:45:19
mobile,21667900,16880990,2019-04-28 13:30:41,2019-04-28 13:30:41
mobile,21667900,16883889,2019-06-06 04:45:26,2019-06-06 04:45:26
mobile,21667900,16883921,2019-04-28 13:30:37,2019-04-28 13:30:37
mobile,21667900,16889651,2019-06-03 09:39:04,2019-06-03 09:39:04
mobile,21667900,16899121,2019-06-06 04:44:58,2019-06-06 04:44:58
mobile,21667900,16899695,2019-06-06 04:45:03,2019-06-06 04:45:03
mobile,21667900,16903423,2019-11-26 05:52:47,2019-11-26 05:52:47
mobile,21667900,16909344,2020-08-26 05:22:45,2020-08-26 05:22:45
mobile,21667900,16909849,2020-08-26 06:14:36,2020-08-26 06:14:36
mobile,21667900,16915156,2024-02-21 19:08:59,2024-02-21 19:08:59
mobile,21667900,16940895,2019-06-06 06:34:12,2019-06-06 06:34:12
mobile,21667900,16944545,2020-08-28 16:22:11,2020-08-28 16:22:11
mobile,21667900,16947014,2019-06-06 06:34:08,2019-06-06 06:34:08
mobile,21667900,16956655,2019-06-02 06:05:35,2019-06-02 06:05:35
mobile,21667900,16961985,2019-06-06 06:33:29,2019-06-06 06:33:29
mobile,21667900,16964613,2019-06-06 06:34:01,2019-06-06 06:34:01
mobile,21667900,16965041,2019-06-06 06:33:46,2019-06-06 06:33:46
mobile,21667900,16965614,2019-06-06 06:33:37,2019-06-06 06:33:37
mobile,21667900,16981419,2019-04-30 07:37:15,2019-04-30 07:37:15
mobile,21667900,16985886,2019-06-06 06:33:18,2019-06-06 06:33:18
mobile,21667900,17001734,2019-06-02 06:05:24,2019-06-02 06:05:24
mobile,21667900,17034765,2019-07-12 16:09:49,2019-07-12 16:09:49
mobile,21667900,17035304,2019-06-01 04:49:10,2019-06-01 04:49:10
mobile,21667900,17067499,2019-06-06 08:11:14,2019-06-06 08:11:14
mobile,21667900,17072811,2019-05-07 02:24:51,2019-05-07 02:24:51
mobile,21667900,17076729,2019-06-06 08:10:46,2019-06-06 08:10:46
mobile,21667900,17077664,2019-05-07 02:24:55,2019-05-07 02:24:55
mobile,21667900,17078285,2019-06-06 08:11:02,2019-06-06 08:11:02
mobile,21667900,17078343,2019-05-07 02:25:07,2019-05-07 02:25:07
mobile,21667900,17080639,2019-06-06 08:11:22,2019-06-06 08:11:22
mobile,21667900,17081225,2019-05-07 02:25:11,2019-05-07 02:25:11
mobile,21667900,17081742,2019-05-07 02:25:18,2019-05-07 02:25:18
mobile,21667900,17082210,2019-05-07 02:24:44,2019-05-07 02:24:44
mobile,21667900,17090172,2019-05-08 11:02:44,2019-05-08 11:02:44
mobile,21667900,17093343,2019-05-08 11:01:57,2019-05-08 11:01:57
mobile,21667900,17094702,2019-06-06 08:10:39,2019-06-06 08:10:39
mobile,21667900,17096618,2019-05-08 11:02:49,2019-05-08 11:02:49
mobile,21667900,17099778,2020-09-14 06:32:45,2020-09-14 06:32:45
mobile,21667900,17105283,2020-11-04 17:21:37,2020-11-04 17:21:37
mobile,21667900,17107433,2020-11-05 04:25:42,2020-11-05 04:25:42
mobile,21667900,17107863,2020-11-05 05:04:50,2020-11-05 05:04:50
mobile,21667900,17110586,2020-11-06 06:28:09,2020-11-06 06:28:09
mobile,21667900,17116188,2020-11-05 10:13:28,2020-11-05 10:13:28
mobile,21667900,17118270,2020-11-05 05:05:12,2020-11-05 05:05:12
mobile,21667900,17118284,2020-11-05 05:05:19,2020-11-05 05:05:19
mobile,21667900,17153474,2019-08-07 10:33:18,2019-08-07 10:33:18
mobile,21667900,17157284,2019-06-06 08:53:43,2019-06-06 08:53:43
mobile,21667900,17168575,2019-07-13 13:09:23,2019-07-13 13:09:23
mobile,21667900,17173439,2019-06-06 08:53:09,2019-06-06 08:53:09
mobile,21667900,17175228,2019-06-06 08:53:34,2019-06-06 08:53:34
mobile,21667900,17175800,2019-06-06 08:53:31,2019-06-06 08:53:31
mobile,21667900,17193754,2019-06-06 08:52:55,2019-06-06 08:52:55
mobile,21667900,17193778,2019-06-06 08:53:01,2019-06-06 08:53:01
mobile,21667900,17218885,2019-06-03 09:39:26,2019-06-03 09:39:26
mobile,21667900,17264609,2019-06-06 09:39:38,2019-06-06 09:39:38
mobile,21667900,17264648,2019-06-06 09:38:51,2019-06-06 09:38:51
mobile,21667900,17265215,2019-06-06 09:39:50,2019-06-06 09:39:50
mobile,21667900,17266805,2019-06-06 09:38:49,2019-06-06 09:38:49
mobile,21667900,17281660,2019-06-06 09:38:47,2019-06-06 09:38:47
mobile,21667900,17289126,2019-06-06 09:38:56,2019-06-06 09:38:56
mobile,21667900,17290342,2019-06-06 09:39:03,2019-06-06 09:39:03
mobile,21667900,17290789,2019-05-21 04:29:29,2019-05-21 04:29:29
mobile,21667900,17291429,2019-05-21 04:30:40,2019-05-21 04:30:40
mobile,21667900,17291466,2019-05-21 04:32:09,2019-05-21 04:32:09
mobile,21667900,17291474,2019-05-21 04:30:11,2019-05-21 04:30:11
mobile,21667900,17291577,2019-05-21 04:31:21,2019-05-21 04:31:21
mobile,21667900,17291592,2019-05-21 04:30:44,2019-05-21 04:30:44
mobile,21667900,17291885,2019-05-21 04:30:53,2019-05-21 04:30:53
mobile,21667900,17291887,2019-05-21 04:28:54,2019-05-21 04:28:54
mobile,21667900,17292293,2019-05-21 04:29:02,2019-05-21 04:29:02
mobile,21667900,17298192,2019-05-21 04:32:26,2019-05-21 04:32:26
mobile,21667900,17298215,2019-05-21 04:31:01,2019-05-21 04:31:01
mobile,21667900,17299696,2019-05-21 04:32:31,2019-05-21 04:32:31
mobile,21667900,17299931,2019-05-21 04:31:29,2019-05-21 04:31:29
mobile,21667900,17301888,2019-05-21 04:30:49,2019-05-21 04:30:49
mobile,21667900,17302018,2019-05-21 04:31:32,2019-05-21 04:31:32
mobile,21667900,17303318,2019-05-21 04:28:43,2019-05-21 04:28:43
mobile,21667900,17303777,2019-05-21 04:31:14,2019-05-21 04:31:14
mobile,21667900,17304454,2019-05-21 04:32:14,2019-05-21 04:32:14
mobile,21667900,17304915,2019-05-21 04:29:38,2019-05-21 04:29:38
mobile,21667900,17307538,2019-05-21 04:31:10,2019-05-21 04:31:10
mobile,21667900,17307710,2019-05-21 04:30:23,2019-05-21 04:30:23
mobile,21667900,17307957,2019-05-21 04:28:36,2019-05-21 04:28:36
mobile,21667900,17308921,2019-05-21 04:29:55,2019-05-21 04:29:55
mobile,21667900,17309947,2019-06-06 09:38:19,2019-06-06 09:38:19
mobile,21667900,17311654,2019-05-21 04:29:48,2019-05-21 04:29:48
mobile,21667900,17312476,2019-05-21 04:30:04,2019-05-21 04:30:04
mobile,21667900,17331896,2019-06-03 09:38:47,2019-06-03 09:38:47
mobile,21667900,17340993,2019-06-06 09:38:27,2019-06-06 09:38:27
mobile,21667900,17371461,2019-06-06 11:19:57,2019-06-06 11:19:57
mobile,21667900,17371568,2019-06-06 11:19:52,2019-06-06 11:19:52
mobile,21667900,17391245,2019-06-06 11:19:36,2019-06-06 11:19:36
mobile,21667900,17393347,2019-06-06 11:20:09,2019-06-06 11:20:09
mobile,21667900,17394588,2019-05-27 10:06:05,2019-05-27 10:06:05
mobile,21667900,17395939,2019-06-06 11:19:30,2019-06-06 11:19:30
mobile,21667900,17399840,2019-06-06 11:19:48,2019-06-06 11:19:48
mobile,21667900,17400520,2019-06-06 11:20:15,2019-06-06 11:20:15
mobile,21667900,17410913,2019-06-08 08:16:02,2019-06-08 08:16:02
mobile,21667900,17423784,2019-06-08 08:15:53,2019-06-08 08:15:53
mobile,21667900,17446839,2020-11-06 10:16:38,2020-11-06 10:16:38
mobile,21667900,17472155,2021-07-05 17:17:54,2021-07-05 17:17:54
mobile,21667900,17478855,2020-05-03 13:36:39,2020-05-03 13:36:39
mobile,21667900,17485730,2019-06-09 11:58:01,2019-06-09 11:58:01
mobile,21667900,17485927,2019-06-09 11:57:39,2019-06-09 11:57:39
mobile,21667900,17486192,2019-06-09 11:56:50,2019-06-09 11:56:50
mobile,21667900,17486279,2019-06-09 11:57:01,2019-06-09 11:57:01
mobile,21667900,17486660,2019-06-09 11:57:28,2019-06-09 11:57:28
mobile,21667900,17488910,2019-06-09 11:57:20,2019-06-09 11:57:20
mobile,21667900,17488954,2019-06-09 11:57:17,2019-06-09 11:57:17
mobile,21667900,17490180,2019-06-11 11:16:49,2019-06-11 11:16:49
mobile,21667900,17490277,2020-11-20 12:59:05,2020-11-20 12:59:05
mobile,21667900,17490287,2020-11-20 12:58:59,2020-11-20 12:58:59
mobile,21667900,17492846,2019-06-09 11:57:57,2019-06-09 11:57:57
mobile,21667900,17495507,2019-06-06 12:39:02,2019-06-06 12:39:02
mobile,21667900,17500968,2019-06-06 18:22:58,2019-06-06 18:22:58
mobile,21667900,17501989,2019-06-07 08:51:57,2019-06-07 08:51:57
