vote_key,episode_id,user_id,series_name,season_number,episode_number
7323041-21667900-25,7323041,21667900,MINDHUNTER,2,9
7323041-21667900-28,7323041,21667900,MINDHUNTER,2,9
7323041-21667900-15,7323041,21667900,MINDHUNTER,2,9
7323041-21667900-24,7323041,21667900,MINDHUNTER,2,9
7325436-21667900-28,7325436,21667900,Mrs. Fletcher,1,1
7325436-21667900-19,7325436,21667900,Mrs. Fletcher,1,1
7325436-21667900-18,7325436,21667900,Mrs. Fletcher,1,1
7328134-21667900-24,7328134,21667900,13 Reasons Why,3,2
7328134-21667900-28,7328134,21667900,13 Reasons Why,3,2
7328134-21667900-30,7328134,21667900,13 Reasons Why,3,2
7328134-21667900-25,7328134,21667900,13 Reasons Why,3,2
7328134-21667900-15,7328134,21667900,13 Reasons Why,3,2
7328135-21667900-28,7328135,21667900,13 Reasons Why,3,3
7328135-21667900-25,7328135,21667900,13 Reasons Why,3,3
7328135-21667900-24,7328135,21667900,13 Reasons Why,3,3
7328138-21667900-24,7328138,21667900,13 Reasons Why,3,4
7328138-21667900-28,7328138,21667900,13 Reasons Why,3,4
7328142-21667900-24,7328142,21667900,13 Reasons Why,3,5
7328142-21667900-28,7328142,21667900,13 Reasons Why,3,5
7328142-21667900-25,7328142,21667900,13 Reasons Why,3,5
7328145-21667900-30,7328145,21667900,13 Reasons Why,3,6
7328145-21667900-24,7328145,21667900,13 Reasons Why,3,6
7328145-21667900-28,7328145,21667900,13 Reasons Why,3,6
7328145-21667900-15,7328145,21667900,13 Reasons Why,3,6
7328147-21667900-28,7328147,21667900,13 Reasons Why,3,7
7328147-21667900-24,7328147,21667900,13 Reasons Why,3,7
7328147-21667900-23,7328147,21667900,13 Reasons Why,3,7
7328147-21667900-29,7328147,21667900,13 Reasons Why,3,7
7328151-21667900-15,7328151,21667900,13 Reasons Why,3,8
7328151-21667900-24,7328151,21667900,13 Reasons Why,3,8
7328151-21667900-28,7328151,21667900,13 Reasons Why,3,8
7328151-21667900-30,7328151,21667900,13 Reasons Why,3,8
7328155-21667900-28,7328155,21667900,13 Reasons Why,3,9
7328155-21667900-30,7328155,21667900,13 Reasons Why,3,9
7328155-21667900-24,7328155,21667900,13 Reasons Why,3,9
7328155-21667900-15,7328155,21667900,13 Reasons Why,3,9
7328159-21667900-24,7328159,21667900,13 Reasons Why,3,10
7328159-21667900-28,7328159,21667900,13 Reasons Why,3,10
7328159-21667900-15,7328159,21667900,13 Reasons Why,3,10
7328159-21667900-30,7328159,21667900,13 Reasons Why,3,10
7328167-21667900-25,7328167,21667900,13 Reasons Why,3,11
7328167-21667900-28,7328167,21667900,13 Reasons Why,3,11
7328167-21667900-24,7328167,21667900,13 Reasons Why,3,11
7328170-21667900-30,7328170,21667900,13 Reasons Why,3,12
7328170-21667900-38,7328170,21667900,13 Reasons Why,3,12
7328170-21667900-15,7328170,21667900,13 Reasons Why,3,12
7328170-21667900-28,7328170,21667900,13 Reasons Why,3,12
7328170-21667900-21,7328170,21667900,13 Reasons Why,3,12
7328170-21667900-24,7328170,21667900,13 Reasons Why,3,12
7328174-21667900-15,7328174,21667900,13 Reasons Why,3,13
7328174-21667900-28,7328174,21667900,13 Reasons Why,3,13
7328174-21667900-30,7328174,21667900,13 Reasons Why,3,13
7328174-21667900-24,7328174,21667900,13 Reasons Why,3,13
7328174-21667900-13,7328174,21667900,13 Reasons Why,3,13
7337980-21667900-18,7337980,21667900,This Is Us,4,2
7337980-21667900-30,7337980,21667900,This Is Us,4,2
7337980-21667900-28,7337980,21667900,This Is Us,4,2
7337980-21667900-15,7337980,21667900,This Is Us,4,2
7337981-21667900-19,7337981,21667900,This Is Us,4,3
7337981-21667900-30,7337981,21667900,This Is Us,4,3
7337981-21667900-15,7337981,21667900,This Is Us,4,3
7344283-21667900-18,7344283,21667900,Watchmen,1,1
7344283-21667900-19,7344283,21667900,Watchmen,1,1
7344283-21667900-28,7344283,21667900,Watchmen,1,1
7344283-21667900-14,7344283,21667900,Watchmen,1,1
7344283-21667900-38,7344283,21667900,Watchmen,1,1
7347093-21667900-19,7347093,21667900,Tom Clancy's Jack Ryan,2,1
7347093-21667900-18,7347093,21667900,Tom Clancy's Jack Ryan,2,1
7347093-21667900-28,7347093,21667900,Tom Clancy's Jack Ryan,2,1
7347093-21667900-15,7347093,21667900,Tom Clancy's Jack Ryan,2,1
7347093-21667900-30,7347093,21667900,Tom Clancy's Jack Ryan,2,1
7347095-21667900-38,7347095,21667900,Tom Clancy's Jack Ryan,2,2
7347095-21667900-14,7347095,21667900,Tom Clancy's Jack Ryan,2,2
7347095-21667900-18,7347095,21667900,Tom Clancy's Jack Ryan,2,2
7347095-21667900-19,7347095,21667900,Tom Clancy's Jack Ryan,2,2
7347095-21667900-28,7347095,21667900,Tom Clancy's Jack Ryan,2,2
7347099-21667900-19,7347099,21667900,Tom Clancy's Jack Ryan,2,3
7347099-21667900-28,7347099,21667900,Tom Clancy's Jack Ryan,2,3
7347099-21667900-18,7347099,21667900,Tom Clancy's Jack Ryan,2,3
7352474-21667900-19,7352474,21667900,Looking for Alaska,1,2
7352475-21667900-15,7352475,21667900,Looking for Alaska,1,3
7352475-21667900-18,7352475,21667900,Looking for Alaska,1,3
7352475-21667900-30,7352475,21667900,Looking for Alaska,1,3
7352475-21667900-28,7352475,21667900,Looking for Alaska,1,3
7357130-21667900-19,7357130,21667900,Mrs. Fletcher,1,2
7357136-21667900-28,7357136,21667900,Mrs. Fletcher,1,3
7357136-21667900-19,7357136,21667900,Mrs. Fletcher,1,3
7357136-21667900-18,7357136,21667900,Mrs. Fletcher,1,3
7361557-21667900-28,7361557,21667900,Watchmen,1,2
7361557-21667900-19,7361557,21667900,Watchmen,1,2
7361557-21667900-18,7361557,21667900,Watchmen,1,2
7361558-21667900-38,7361558,21667900,Watchmen,1,3
7361558-21667900-18,7361558,21667900,Watchmen,1,3
7361558-21667900-14,7361558,21667900,Watchmen,1,3
7361558-21667900-19,7361558,21667900,Watchmen,1,3
7361558-21667900-28,7361558,21667900,Watchmen,1,3
7362279-21667900-19,7362279,21667900,Mrs. Fletcher,1,4
7362284-21667900-19,7362284,21667900,Mrs. Fletcher,1,5
7362289-21667900-19,7362289,21667900,Mrs. Fletcher,1,6
7362292-21667900-28,7362292,21667900,Mrs. Fletcher,1,7
7362292-21667900-19,7362292,21667900,Mrs. Fletcher,1,7
7362292-21667900-18,7362292,21667900,Mrs. Fletcher,1,7
7381097-21667900-13,7381097,21667900,This Is Us,4,4
7381097-21667900-18,7381097,21667900,This Is Us,4,4
7381097-21667900-19,7381097,21667900,This Is Us,4,4
7381097-21667900-30,7381097,21667900,This Is Us,4,4
7381097-21667900-15,7381097,21667900,This Is Us,4,4
7381097-21667900-28,7381097,21667900,This Is Us,4,4
7383844-21667900-28,7383844,21667900,Succession,2,10
7393627-21667900-19,7393627,21667900,Vikings,6,1
7393627-21667900-14,7393627,21667900,Vikings,6,1
7393627-21667900-38,7393627,21667900,Vikings,6,1
7394401-21667900-15,7394401,21667900,This Is Us,4,5
7394401-21667900-19,7394401,21667900,This Is Us,4,5
7394401-21667900-30,7394401,21667900,This Is Us,4,5
7395719-21667900-18,7395719,21667900,The End of the F***ing World,2,1
7395719-21667900-28,7395719,21667900,The End of the F***ing World,2,1
7395719-21667900-19,7395719,21667900,The End of the F***ing World,2,1
7398586-21667900-28,7398586,21667900,Watchmen,1,4
7398586-21667900-18,7398586,21667900,Watchmen,1,4
7398586-21667900-19,7398586,21667900,Watchmen,1,4
7398587-21667900-14,7398587,21667900,Watchmen,1,5
7398587-21667900-18,7398587,21667900,Watchmen,1,5
7398587-21667900-38,7398587,21667900,Watchmen,1,5
7398587-21667900-19,7398587,21667900,Watchmen,1,5
7398587-21667900-28,7398587,21667900,Watchmen,1,5
7398588-21667900-15,7398588,21667900,Watchmen,1,6
7398588-21667900-28,7398588,21667900,Watchmen,1,6
7398588-21667900-30,7398588,21667900,Watchmen,1,6
7398588-21667900-19,7398588,21667900,Watchmen,1,6
7398588-21667900-18,7398588,21667900,Watchmen,1,6
7402644-21667900-13,7402644,21667900,This Is Us,4,6
7402644-21667900-19,7402644,21667900,This Is Us,4,6
7402646-21667900-28,7402646,21667900,This Is Us,4,7
7402646-21667900-19,7402646,21667900,This Is Us,4,7
7402646-21667900-18,7402646,21667900,This Is Us,4,7
7408840-21667900-19,7408840,21667900,The Outsider (2020),1,1
7408840-21667900-18,7408840,21667900,The Outsider (2020),1,1
7408840-21667900-38,7408840,21667900,The Outsider (2020),1,1
7408840-21667900-28,7408840,21667900,The Outsider (2020),1,1
7408840-21667900-14,7408840,21667900,The Outsider (2020),1,1
7408842-21667900-18,7408842,21667900,The Outsider (2020),1,2
7408842-21667900-28,7408842,21667900,The Outsider (2020),1,2
7408842-21667900-19,7408842,21667900,The Outsider (2020),1,2
7408842-21667900-38,7408842,21667900,The Outsider (2020),1,2
7408842-21667900-14,7408842,21667900,The Outsider (2020),1,2
7410440-21667900-18,7410440,21667900,The Mandalorian,1,5
7410440-21667900-28,7410440,21667900,The Mandalorian,1,5
7410440-21667900-19,7410440,21667900,The Mandalorian,1,5
7410442-21667900-28,7410442,21667900,The Mandalorian,1,6
7410442-21667900-18,7410442,21667900,The Mandalorian,1,6
7410442-21667900-19,7410442,21667900,The Mandalorian,1,6
7410445-21667900-18,7410445,21667900,The Mandalorian,1,7
7410445-21667900-15,7410445,21667900,The Mandalorian,1,7
7410445-21667900-30,7410445,21667900,The Mandalorian,1,7
7410445-21667900-28,7410445,21667900,The Mandalorian,1,7
7410445-21667900-19,7410445,21667900,The Mandalorian,1,7
7410449-21667900-28,7410449,21667900,The Mandalorian,1,8
7410449-21667900-19,7410449,21667900,The Mandalorian,1,8
7410449-21667900-18,7410449,21667900,The Mandalorian,1,8
7422382-21667900-18,7422382,21667900,Watchmen,1,7
7422382-21667900-30,7422382,21667900,Watchmen,1,7
7422382-21667900-28,7422382,21667900,Watchmen,1,7
7422382-21667900-15,7422382,21667900,Watchmen,1,7
7422383-21667900-19,7422383,21667900,Watchmen,1,8
7422383-21667900-18,7422383,21667900,Watchmen,1,8
7422383-21667900-28,7422383,21667900,Watchmen,1,8
7422384-21667900-19,7422384,21667900,Watchmen,1,9
7422384-21667900-28,7422384,21667900,Watchmen,1,9
7422384-21667900-18,7422384,21667900,Watchmen,1,9
7424748-21667900-19,7424748,21667900,This Is Us,4,8
7424748-21667900-30,7424748,21667900,This Is Us,4,8
7424748-21667900-28,7424748,21667900,This Is Us,4,8
7424748-21667900-15,7424748,21667900,This Is Us,4,8
7424748-21667900-18,7424748,21667900,This Is Us,4,8
7427005-21667900-14,7427005,21667900,His Dark Materials,1,2
7427005-21667900-19,7427005,21667900,His Dark Materials,1,2
7427005-21667900-18,7427005,21667900,His Dark Materials,1,2
7427005-21667900-28,7427005,21667900,His Dark Materials,1,2
7427005-21667900-38,7427005,21667900,His Dark Materials,1,2
7428555-21667900-18,7428555,21667900,The Witcher,1,1
7428555-21667900-28,7428555,21667900,The Witcher,1,1
7428555-21667900-19,7428555,21667900,The Witcher,1,1
7428567-21667900-19,7428567,21667900,The Witcher,1,2
7428568-21667900-19,7428568,21667900,The Witcher,1,3
7428568-21667900-18,7428568,21667900,The Witcher,1,3
7428568-21667900-28,7428568,21667900,The Witcher,1,3
7428571-21667900-19,7428571,21667900,The Witcher,1,4
7428571-21667900-28,7428571,21667900,The Witcher,1,4
7428571-21667900-18,7428571,21667900,The Witcher,1,4
7428572-21667900-38,7428572,21667900,The Witcher,1,5
7428572-21667900-28,7428572,21667900,The Witcher,1,5
7428572-21667900-14,7428572,21667900,The Witcher,1,5
7428572-21667900-18,7428572,21667900,The Witcher,1,5
7428572-21667900-19,7428572,21667900,The Witcher,1,5
7428573-21667900-18,7428573,21667900,The Witcher,1,6
7428573-21667900-30,7428573,21667900,The Witcher,1,6
7428573-21667900-15,7428573,21667900,The Witcher,1,6
7428573-21667900-28,7428573,21667900,The Witcher,1,6
7428574-21667900-18,7428574,21667900,The Witcher,1,7
7428574-21667900-28,7428574,21667900,The Witcher,1,7
7428574-21667900-19,7428574,21667900,The Witcher,1,7
7428575-21667900-18,7428575,21667900,The Witcher,1,8
7428575-21667900-28,7428575,21667900,The Witcher,1,8
7428575-21667900-19,7428575,21667900,The Witcher,1,8
7432829-21667900-19,7432829,21667900,His Dark Materials,1,3
7432829-21667900-28,7432829,21667900,His Dark Materials,1,3
7432829-21667900-18,7432829,21667900,His Dark Materials,1,3
7432830-21667900-19,7432830,21667900,His Dark Materials,1,4
7432830-21667900-38,7432830,21667900,His Dark Materials,1,4
7432830-21667900-14,7432830,21667900,His Dark Materials,1,4
7432832-21667900-18,7432832,21667900,His Dark Materials,1,5
7432832-21667900-28,7432832,21667900,His Dark Materials,1,5
7432832-21667900-19,7432832,21667900,His Dark Materials,1,5
7432833-21667900-19,7432833,21667900,His Dark Materials,1,6
7432833-21667900-18,7432833,21667900,His Dark Materials,1,6
7432833-21667900-28,7432833,21667900,His Dark Materials,1,6
7432834-21667900-28,7432834,21667900,His Dark Materials,1,7
7432834-21667900-18,7432834,21667900,His Dark Materials,1,7
7432834-21667900-19,7432834,21667900,His Dark Materials,1,7
7432835-21667900-30,7432835,21667900,His Dark Materials,1,8
7432835-21667900-18,7432835,21667900,His Dark Materials,1,8
7432835-21667900-28,7432835,21667900,His Dark Materials,1,8
7432835-21667900-19,7432835,21667900,His Dark Materials,1,8
7432835-21667900-15,7432835,21667900,His Dark Materials,1,8
7435497-21667900-30,7435497,21667900,This Is Us,4,9
7435497-21667900-18,7435497,21667900,This Is Us,4,9
7435497-21667900-15,7435497,21667900,This Is Us,4,9
7435497-21667900-28,7435497,21667900,This Is Us,4,9
7446892-21667900-18,7446892,21667900,You,2,1
7446892-21667900-34,7446892,21667900,You,2,1
7446892-21667900-16,7446892,21667900,You,2,1
7446892-21667900-19,7446892,21667900,You,2,1
7446892-21667900-28,7446892,21667900,You,2,1
7447653-21667900-28,7447653,21667900,You,2,2
7447653-21667900-19,7447653,21667900,You,2,2
7447653-21667900-18,7447653,21667900,You,2,2
7447661-21667900-28,7447661,21667900,You,2,3
7447661-21667900-18,7447661,21667900,You,2,3
7447661-21667900-19,7447661,21667900,You,2,3
7447922-21667900-19,7447922,21667900,The Crown,3,2
7447922-21667900-18,7447922,21667900,The Crown,3,2
7447922-21667900-28,7447922,21667900,The Crown,3,2
7447924-21667900-18,7447924,21667900,The Crown,3,3
7447924-21667900-28,7447924,21667900,The Crown,3,3
7447924-21667900-15,7447924,21667900,The Crown,3,3
7447924-21667900-30,7447924,21667900,The Crown,3,3
7447926-21667900-15,7447926,21667900,The Crown,3,4
7447926-21667900-28,7447926,21667900,The Crown,3,4
7447926-21667900-18,7447926,21667900,The Crown,3,4
7447926-21667900-30,7447926,21667900,The Crown,3,4
7447926-21667900-19,7447926,21667900,The Crown,3,4
7447927-21667900-19,7447927,21667900,The Crown,3,5
7447927-21667900-30,7447927,21667900,The Crown,3,5
7447927-21667900-18,7447927,21667900,The Crown,3,5
7447927-21667900-15,7447927,21667900,The Crown,3,5
7447927-21667900-28,7447927,21667900,The Crown,3,5
7447929-21667900-18,7447929,21667900,The Crown,3,6
7447929-21667900-15,7447929,21667900,The Crown,3,6
7447929-21667900-19,7447929,21667900,The Crown,3,6
7447929-21667900-30,7447929,21667900,The Crown,3,6
7447929-21667900-28,7447929,21667900,The Crown,3,6
7447930-21667900-30,7447930,21667900,The Crown,3,7
7447930-21667900-15,7447930,21667900,The Crown,3,7
7447930-21667900-19,7447930,21667900,The Crown,3,7
7447930-21667900-18,7447930,21667900,The Crown,3,7
7447930-21667900-28,7447930,21667900,The Crown,3,7
7447933-21667900-18,7447933,21667900,The Crown,3,8
7447933-21667900-28,7447933,21667900,The Crown,3,8
7447933-21667900-30,7447933,21667900,The Crown,3,8
7447933-21667900-19,7447933,21667900,The Crown,3,8
7447933-21667900-15,7447933,21667900,The Crown,3,8
7447935-21667900-30,7447935,21667900,The Crown,3,9
7447935-21667900-18,7447935,21667900,The Crown,3,9
7447935-21667900-15,7447935,21667900,The Crown,3,9
7447935-21667900-28,7447935,21667900,The Crown,3,9
7447937-21667900-28,7447937,21667900,The Crown,3,10
7447937-21667900-30,7447937,21667900,The Crown,3,10
7447937-21667900-15,7447937,21667900,The Crown,3,10
7447937-21667900-18,7447937,21667900,The Crown,3,10
7448010-21667900-18,7448010,21667900,You,2,4
7448010-21667900-28,7448010,21667900,You,2,4
7448010-21667900-19,7448010,21667900,You,2,4
7448019-21667900-19,7448019,21667900,You,2,5
7448019-21667900-28,7448019,21667900,You,2,5
7448019-21667900-18,7448019,21667900,You,2,5
7448020-21667900-19,7448020,21667900,You,2,6
7448020-21667900-28,7448020,21667900,You,2,6
7448020-21667900-18,7448020,21667900,You,2,6
7448021-21667900-28,7448021,21667900,You,2,7
7448021-21667900-19,7448021,21667900,You,2,7
7448021-21667900-18,7448021,21667900,You,2,7
7448022-21667900-15,7448022,21667900,You,2,8
7448022-21667900-30,7448022,21667900,You,2,8
7448022-21667900-28,7448022,21667900,You,2,8
7448022-21667900-18,7448022,21667900,You,2,8
7448023-21667900-18,7448023,21667900,You,2,9
7448023-21667900-28,7448023,21667900,You,2,9
7448023-21667900-19,7448023,21667900,You,2,9
7448024-21667900-18,7448024,21667900,You,2,10
7448024-21667900-19,7448024,21667900,You,2,10
7448024-21667900-28,7448024,21667900,You,2,10
7453308-21667900-19,7453308,21667900,The Marvelous Mrs. Maisel,3,2
7458663-21667900-33,7458663,21667900,Better Call Saul,5,1
7458663-21667900-28,7458663,21667900,Better Call Saul,5,1
7458663-21667900-37,7458663,21667900,Better Call Saul,5,1
7459168-21667900-18,7459168,21667900,Lucifer,5,5
7459168-21667900-28,7459168,21667900,Lucifer,5,5
7459168-21667900-19,7459168,21667900,Lucifer,5,5
7459925-21667900-19,7459925,21667900,This Is Us,4,10
7459925-21667900-18,7459925,21667900,This Is Us,4,10
7459925-21667900-28,7459925,21667900,This Is Us,4,10
7459925-21667900-15,7459925,21667900,This Is Us,4,10
7459925-21667900-30,7459925,21667900,This Is Us,4,10
7465726-21667900-18,7465726,21667900,The Man in the High Castle,4,2
7465726-21667900-19,7465726,21667900,The Man in the High Castle,4,2
7465726-21667900-28,7465726,21667900,The Man in the High Castle,4,2
7465728-21667900-30,7465728,21667900,The Man in the High Castle,4,3
7465728-21667900-15,7465728,21667900,The Man in the High Castle,4,3
7465728-21667900-18,7465728,21667900,The Man in the High Castle,4,3
7465728-21667900-19,7465728,21667900,The Man in the High Castle,4,3
7465728-21667900-28,7465728,21667900,The Man in the High Castle,4,3
7465731-21667900-28,7465731,21667900,The Man in the High Castle,4,4
7465731-21667900-18,7465731,21667900,The Man in the High Castle,4,4
7465731-21667900-19,7465731,21667900,The Man in the High Castle,4,4
7465734-21667900-30,7465734,21667900,The Man in the High Castle,4,5
7465734-21667900-18,7465734,21667900,The Man in the High Castle,4,5
7465734-21667900-15,7465734,21667900,The Man in the High Castle,4,5
7465734-21667900-28,7465734,21667900,The Man in the High Castle,4,5
7465734-21667900-19,7465734,21667900,The Man in the High Castle,4,5
7465735-21667900-18,7465735,21667900,The Man in the High Castle,4,6
7465735-21667900-28,7465735,21667900,The Man in the High Castle,4,6
7465735-21667900-19,7465735,21667900,The Man in the High Castle,4,6
7465736-21667900-18,7465736,21667900,The Man in the High Castle,4,7
7465736-21667900-28,7465736,21667900,The Man in the High Castle,4,7
7465736-21667900-19,7465736,21667900,The Man in the High Castle,4,7
7465737-21667900-28,7465737,21667900,The Man in the High Castle,4,8
7465737-21667900-18,7465737,21667900,The Man in the High Castle,4,8
7465737-21667900-19,7465737,21667900,The Man in the High Castle,4,8
7465738-21667900-19,7465738,21667900,The Man in the High Castle,4,9
7465738-21667900-18,7465738,21667900,The Man in the High Castle,4,9
7465738-21667900-28,7465738,21667900,The Man in the High Castle,4,9
7465741-21667900-15,7465741,21667900,The Man in the High Castle,4,10
7465741-21667900-14,7465741,21667900,The Man in the High Castle,4,10
7465741-21667900-18,7465741,21667900,The Man in the High Castle,4,10
7465741-21667900-28,7465741,21667900,The Man in the High Castle,4,10
7465741-21667900-38,7465741,21667900,The Man in the High Castle,4,10
7465741-21667900-30,7465741,21667900,The Man in the High Castle,4,10
7478806-21667900-38,7478806,21667900,Messiah (2020),1,1
7478806-21667900-28,7478806,21667900,Messiah (2020),1,1
7479250-21667900-18,7479250,21667900,My Brilliant Friend,2,1
7479250-21667900-19,7479250,21667900,My Brilliant Friend,2,1
7479250-21667900-15,7479250,21667900,My Brilliant Friend,2,1
7479250-21667900-30,7479250,21667900,My Brilliant Friend,2,1
7479250-21667900-28,7479250,21667900,My Brilliant Friend,2,1
7483410-21667900-32,7483410,21667900,Crash Landing on You,1,16
7483410-21667900-30,7483410,21667900,Crash Landing on You,1,16
7486455-21667900-19,7486455,21667900,Normal People,1,1
7486456-21667900-19,7486456,21667900,Normal People,1,2
7486458-21667900-19,7486458,21667900,Normal People,1,3
7486458-21667900-30,7486458,21667900,Normal People,1,3
7486458-21667900-15,7486458,21667900,Normal People,1,3
7486461-21667900-28,7486461,21667900,Normal People,1,4
7486461-21667900-18,7486461,21667900,Normal People,1,4
7486461-21667900-19,7486461,21667900,Normal People,1,4
7486462-21667900-13,7486462,21667900,Normal People,1,5
7486462-21667900-19,7486462,21667900,Normal People,1,5
7486463-21667900-18,7486463,21667900,Normal People,1,6
7486463-21667900-19,7486463,21667900,Normal People,1,6
7486463-21667900-28,7486463,21667900,Normal People,1,6
7486464-21667900-28,7486464,21667900,Normal People,1,7
7486464-21667900-18,7486464,21667900,Normal People,1,7
7486464-21667900-19,7486464,21667900,Normal People,1,7
7486474-21667900-13,7486474,21667900,Normal People,1,12
7488825-21667900-34,7488825,21667900,Stranger Things,4,1
7488825-21667900-30,7488825,21667900,Stranger Things,4,1
7488825-21667900-28,7488825,21667900,Stranger Things,4,1
7493294-21667900-18,7493294,21667900,Little Fires Everywhere,1,1
7493294-21667900-19,7493294,21667900,Little Fires Everywhere,1,1
7493294-21667900-28,7493294,21667900,Little Fires Everywhere,1,1
7509621-21667900-28,7509621,21667900,This Is Us,4,11
7509621-21667900-30,7509621,21667900,This Is Us,4,11
7509621-21667900-15,7509621,21667900,This Is Us,4,11
7509621-21667900-18,7509621,21667900,This Is Us,4,11
7509624-21667900-15,7509624,21667900,This Is Us,4,12
7509624-21667900-28,7509624,21667900,This Is Us,4,12
7509624-21667900-30,7509624,21667900,This Is Us,4,12
7509624-21667900-18,7509624,21667900,This Is Us,4,12
7509625-21667900-19,7509625,21667900,This Is Us,4,13
7509625-21667900-18,7509625,21667900,This Is Us,4,13
7509625-21667900-28,7509625,21667900,This Is Us,4,13
7529885-21667900-28,7529885,21667900,Ozark,3,1
7529885-21667900-19,7529885,21667900,Ozark,3,1
7529885-21667900-18,7529885,21667900,Ozark,3,1
7531684-21667900-28,7531684,21667900,Mrs. America,1,1
7531684-21667900-20,7531684,21667900,Mrs. America,1,1
7531684-21667900-19,7531684,21667900,Mrs. America,1,1
7531684-21667900-35,7531684,21667900,Mrs. America,1,1
7531684-21667900-18,7531684,21667900,Mrs. America,1,1
7537283-21667900-38,7537283,21667900,Westworld,3,1
7537283-21667900-14,7537283,21667900,Westworld,3,1
7537283-21667900-19,7537283,21667900,Westworld,3,1
7541802-21667900-28,7541802,21667900,The Undoing,1,1
7541802-21667900-18,7541802,21667900,The Undoing,1,1
7541802-21667900-19,7541802,21667900,The Undoing,1,1
7542903-21667900-28,7542903,21667900,Better Call Saul,5,4
7542903-21667900-33,7542903,21667900,Better Call Saul,5,4
7542906-21667900-28,7542906,21667900,Better Call Saul,5,3
7542906-21667900-33,7542906,21667900,Better Call Saul,5,3
7552112-21667900-32,7552112,21667900,The Wheel of Time,1,4
7552112-21667900-37,7552112,21667900,The Wheel of Time,1,4
7552112-21667900-28,7552112,21667900,The Wheel of Time,1,4
7553440-21667900-28,7553440,21667900,Unorthodox,1,1
7553440-21667900-18,7553440,21667900,Unorthodox,1,1
7553443-21667900-28,7553443,21667900,Unorthodox,1,4
7553443-21667900-13,7553443,21667900,Unorthodox,1,4
7553443-21667900-18,7553443,21667900,Unorthodox,1,4
7556901-21667900-18,7556901,21667900,This Is Us,4,14
7556901-21667900-30,7556901,21667900,This Is Us,4,14
7556901-21667900-15,7556901,21667900,This Is Us,4,14
7556901-21667900-19,7556901,21667900,This Is Us,4,14
7556901-21667900-28,7556901,21667900,This Is Us,4,14
7556909-21667900-18,7556909,21667900,This Is Us,4,15
7556909-21667900-28,7556909,21667900,This Is Us,4,15
7556909-21667900-30,7556909,21667900,This Is Us,4,15
7556909-21667900-19,7556909,21667900,This Is Us,4,15
7556909-21667900-15,7556909,21667900,This Is Us,4,15
7575084-21667900-28,7575084,21667900,Lucifer,5,13
7575084-21667900-30,7575084,21667900,Lucifer,5,13
7575084-21667900-32,7575084,21667900,Lucifer,5,13
7578994-21667900-18,7578994,21667900,Westworld,3,2
7578994-21667900-28,7578994,21667900,Westworld,3,2
7578994-21667900-19,7578994,21667900,Westworld,3,2
7578995-21667900-18,7578995,21667900,Westworld,3,3
7578995-21667900-28,7578995,21667900,Westworld,3,3
7578995-21667900-19,7578995,21667900,Westworld,3,3
7578996-21667900-30,7578996,21667900,Westworld,3,4
7578996-21667900-15,7578996,21667900,Westworld,3,4
7578996-21667900-18,7578996,21667900,Westworld,3,4
7578996-21667900-19,7578996,21667900,Westworld,3,4
7578996-21667900-28,7578996,21667900,Westworld,3,4
7578999-21667900-18,7578999,21667900,Westworld,3,5
7578999-21667900-19,7578999,21667900,Westworld,3,5
7578999-21667900-28,7578999,21667900,Westworld,3,5
7579000-21667900-28,7579000,21667900,Westworld,3,6
7579000-21667900-18,7579000,21667900,Westworld,3,6
7579002-21667900-19,7579002,21667900,Westworld,3,7
7579002-21667900-14,7579002,21667900,Westworld,3,7
7579002-21667900-38,7579002,21667900,Westworld,3,7
7579002-21667900-28,7579002,21667900,Westworld,3,7
7579002-21667900-18,7579002,21667900,Westworld,3,7
7579004-21667900-18,7579004,21667900,Westworld,3,8
7579004-21667900-30,7579004,21667900,Westworld,3,8
7579004-21667900-28,7579004,21667900,Westworld,3,8
7579004-21667900-15,7579004,21667900,Westworld,3,8
7579004-21667900-19,7579004,21667900,Westworld,3,8
7581969-21667900-28,7581969,21667900,Snowpiercer,1,6
7581969-21667900-32,7581969,21667900,Snowpiercer,1,6
7591103-21667900-19,7591103,21667900,Killing Eve,3,1
7591103-21667900-30,7591103,21667900,Killing Eve,3,1
7591103-21667900-15,7591103,21667900,Killing Eve,3,1
7591103-21667900-18,7591103,21667900,Killing Eve,3,1
7591103-21667900-28,7591103,21667900,Killing Eve,3,1
7597566-21667900-19,7597566,21667900,This Is Us,4,16
7597566-21667900-28,7597566,21667900,This Is Us,4,16
7597566-21667900-18,7597566,21667900,This Is Us,4,16
7597569-21667900-18,7597569,21667900,This Is Us,4,17
7597569-21667900-30,7597569,21667900,This Is Us,4,17
7597569-21667900-15,7597569,21667900,This Is Us,4,17
7597569-21667900-28,7597569,21667900,This Is Us,4,17
7597570-21667900-19,7597570,21667900,This Is Us,4,18
7597570-21667900-28,7597570,21667900,This Is Us,4,18
7597570-21667900-18,7597570,21667900,This Is Us,4,18
7597570-21667900-30,7597570,21667900,This Is Us,4,18
7597570-21667900-15,7597570,21667900,This Is Us,4,18
7611871-21667900-18,7611871,21667900,Tales from the Loop,1,1
7611871-21667900-28,7611871,21667900,Tales from the Loop,1,1
7611871-21667900-19,7611871,21667900,Tales from the Loop,1,1
7611874-21667900-28,7611874,21667900,Tales from the Loop,1,2
7611874-21667900-19,7611874,21667900,Tales from the Loop,1,2
